Programma=[Retail],Vista distributore=[Approvvigionamento],Visualizza per=[ASIN],Paesi=[IT],Aziende=[Naturwaren Italia srl],Lingua=[it_IT],Valuta=[EUR],Intervallo report=[Personalizzato],Intervallo di visualizzazione=[01/10/25 - 31/10/25],Report aggiornato=[09/12/25]
ASIN,"Titolo del prodotto",Marchio,"Ricavi spedizioni","COGS spedizioni","Unità spedite","Resi cliente"
B00VXD970W,"Dr. Theiss Arnica Crema Effetto Termico - Crema Riscaldante 50 ml - Dona Sollievo e Benessere - Coadiuvante per la Pelle del Corpo, con Peperoncino, Canfora e Oli Essenziali di Rosmarino e Abete","Dr. Theiss","15.985,05 €","15.512,64 €",2938,8
B00H2LLLQW,"Allga San Burro Speciale Piedi - Crema Piedi Secchi e Screpolati, 200 ml - Idratante e Profumata per Piedi Vellutati Fin dalle Prime Applicazioni - Con Burro di Karitè e Burro di Cacao","Allga San","9.012,86 €","9.199,96 €",1442,5
B08VT6RYFL,"Dr. Thiess Mucoplant Kids Tuss - 6 Lecca Lecca Allevia Tosse Bambini 60 g - Chupa Chupa per Sollievo Mal di Gola e Tosse Secca (Estratto di Lichene Islandico, Altea e Timo) Alternativa allo Sciroppo","Dr. Thiess","2.495,55 €","2.351,85 €",679,
B00H2L44Q6,"Allga San Sali da Bagno Per Pediluvio Piedi - ad Azione Igienizzante, Ammorbidisce i Piedi Secchi, Aiuta il Microcircolo, Contrasta l'Odore - Con Olio di Pino Mugo","Allga San","2.258,21 €","2.535,90 €",474,
B08D6SW7GR,"Dr. Theiss Mucoplant Piantaggine 250 ml - Sciroppo Gola e Vie Respiratorie, con Calmanti Naturali (Miele, Melassa, Menta Piperita e Piantaggine)",Dr.Theiss,"1.928,48 €","1.848,19 €",239,1
B08YM34RJP,"Dr Theiss Pastiglie Duo - 24 Caramelle Gola al Timo con Vitamina C e Salvia, Alleviano Tosse e Mal di Gola e Protegge la Mucosa Orale - Senza Glutine e Lattosio (60 g)","Dr. Thiess","1.663,71 €","2.224,11 €",451,
B08MXDR81V,"Dr. Theiss Tisana al Pino Mugo - Tisana Balsamica Benessere Naso e Gola Confezione da 20 Filtri - Integratore Alimentare con Piante Balsamiche (Eucalipto, Menta, Liquirizia e Lavanda)","Dr. Thiess","1.513,79 €","1.323,08 €",388,
B01MQPK0LU,"Dr. Theiss Echinacea Forte - Echinacea Normali Difese Immunitarie Adulti 50 ml in Gocce - Integratore Alimentare per la Fisiologica Funzionalità del Sistema Immunitario","Dr Theiss","1.345,97 €","1.167,27 €",219,1
B08ZFJSSZ7,"Dr Theiss Vitamina D3 K2 - Spray Integratore Alimentare Multivitaminico 20 ml, per la Normale Funzione del Sistema Immunitario","Dr. Thiess","1.051,73 €","963,90 €",153,
B0B5CMJMPH,"Dr. Theiss Arnica Bambini - Crema Corpo Bambini Lenitiva 100 ml, Pomata con Arnica e Calendula con Azione Lenitiva e Benefica sulla Pelle Delicata del Bimbo","Dr. Theiss","840,42 €","1.059,10 €",119,4
B00H7Z7ZAO,"Allga San Activ Balm - Crema Piedi Antiodore, 50 ml - Deodorante Piedi per Sudore e Cattivo Odore, Balsamo Uso Quotidiano per Ridurre Sudorazione, Mantenere Piedi Asciutti e Profumati, Pelle Idratata","Allga San","822,71 €","767,97 €",161,
B0168SF5IE,"Dr Theiss Arnica Gel Rapido - Gel Massaggi ad Effetto Rinfrescante per la Pelle del Corpo 200 ml - Per Massaggio Cervicale, Mani, Schiena, Piedi e Ginocchia, con Canfora, Olio di Rosmarino e Mentolo","Dr. Thiess","822,15 €","645,54 €",87,
B01ELKX7ZY,"Dr. Theiss Mucoplant Soluzione Orale Sedi - Sciroppo Tosse Secca Adulti e Bambini 100 ml, Allevia il Mal di Gola con Calmanti Naturali (Camomilla, Melissa, Timo e Estratto di Piantaggine)",Dr.Theiss,"760,76 €","521,66 €",150,
B08L4JNM5H,"Allga San Akut Dolor -Arnica per cavalli uso umano Arnica Gel Forte 100 ml, Utilizzabile Come Crema per Dolori Articolari e Muscolari, Ideale per Massaggio, con Canfora","Allga San","727,25 €","760,96 €",116,1
B00H2L2D14,"Allga San Bagno Riducente Anti Callosità - Sali per Pediluvio Piedi per Calli, Duroni e Talloni Screpolati, 350g - Sali da Bagno Rilassanti e Profumati ad Azione Igienizzante - Con Olio di Pino Mugo","Allga San","719,64 €","700,00 €",140,
B00H814G9K,"Allga San Mobil Gel - Arnica per cavalli uso umano Arnica Gel Coadiuvante Massaggio, 100ml - Per Zone del Corpo come Schiena, Cervicale, Gomiti, Ginocchia - Defaticante con Canfora","Allga San","626,78 €","525,76 €",106,
B00H7Z6LIQ,"Allga San Crema Piedi Lipidizzante - Crema Piedi Secchi e Screpolati con Urea 10%, 100 ml - Piedi Morbidi e Vellutati dalle Prime Applicazioni - Aiuta a Contrastare Disidratazione e Secchezza Piedi","Allga San","606,48 €","534,24 €",84,
B098PSVW79,"Medipharma Cosmetics Olivenol Intensive Cream - Crema Viso Antirughe con Retinolo Puro 50 ml - Trattamento Idratante, Rassodante, Anti Età e Rigenerante per Pelli Secche con Olio d'Oliva e Vitamina E",Medipharmacosmetics,"587,34 €","652,86 €",78,
B00P7SX47Q,"Dr. Theiss Bio Calendula Crema Balsamo Crema Calendula Idratante Corpo 100ml per Pelle Secca - Crema Lenitiva per Pelli Screpolate e Facilmente Arrossabili, irritazioni punture eritema","Dr. Thiess","542,62 €","548,70 €",93,
B01M24Q2L8,"Active Nutrient Magnesio Forte 379 mg - Integratore Magnesio 20 Compresse Effervescenti (Magnesio, Potassio, Calcio) Senza Glutine e Lattosio (Stress, Sport, Allenamento)","Active Nutrient","487,59 €","730,80 €",87,
B08VTBHH3B,"Dr. Theiss Dormitum + Melatonina per Dormire Bene 30 ml - Spray Integratore per Sonno e Addormentamento, con Estratto di Passiflora che Favorisce il Relax in Caso di Stress e Insonnia","Dr. Thiess","472,64 €","551,04 €",112,1
B098PR7RQF,"Medipharmacosmetics - Crema Mani Riparatrice 100 ml - Crema Idratante e Nutriente per Mani Screpolate e Secche con Olio D'Oliva per una Pelle Morbida e Vellutata",Medipharmacosmetics,"459,96 €","540,00 €",144,
B00H3ETI40,"Allga San Mobil Frizione - Crema Riscaldante Muscoli Sportiva Professionale 250 ml Pomata Arnica per Massaggio Corpo, Schiena, Cervicale, Gambe, Ginocchia, Collo e Spalle con Oli Essenziali","Allga San","457,60 €","351,12 €",64,2
B08VTB7D9F,"Dr. Theiss Mucoplant - 6 Lecca Lecca Bambini 60 g - Chupa Chupa per Sollievo dal Mal di Gola e Protegge la Mucosa Orale, con Con Altea, Vitamina C e Salvia","Dr. Thiess","417,00 €","424,51 €",125,
B094VX2FQS,"Medipharma Cosmetics Olivenol Face Cream - Crema Viso Antirughe Idratante e Nutriente 50 ml - Trattamento con Olio d'Oliva, Olio Di Mandorle e Olio di Avocado per Pelle Secca (Donna e Uomo)",Medipharmacosmetics,"364,39 €","427,20 €",50,1
B08D6VFFMS,"Dr. Theiss Tisana Dolce Notte 20 Filtri - Tisana per Dormire Bene con Ingredienti Naturali per il Sonno e Addormentamento (Ecolzia, Passiflora, Biancospino e Melissa)","Dr. Thiess","357,76 €","403,88 €",92,
B094W3HMVK,"Medipharma Cosmetics Olivenol Moisturizing Cream - Crema Viso Acido Ialuronico Antirughe 50 ml - Trattamento Idratante e Anti Età con Olio D'Oliva, Burro Di Karitè e Urea (Donna e Uomo)",Medipharmacosmetics,"334,40 €","312,40 €",44,
B01724BTJW,"Active Nutrient Integratore Magnesio e Potassio 20 Bustine - Bio Active Complex con Vitamina B6 e Vitamina E - Integratori Sali Minerali Senza Glutine e Lattosio per Sport - Gusto Limone","Active Nutrient","322,00 €","180,90 €",28,
B00IPA2QZO,"Allga San Deospray - Deodorante Scarpe Spray Antiodore, 100 ml - Trattamento al Pino Mugo Specifico per Piedi Freschi e Asciutti","Allga San","310,29 €","339,00 €",75,1
B0DFHP8V3P,"Dr. Theiss Bonbon fiori di tiglio e limone con vitamina C - SENZA ZUCCHERI Caramelle vitaminiche, 75 g - benefiche per la gola","Dr. Theiss","308,88 €","203,58 €",117,
B00H7Z34VS,"Allga San Balsamo Trattante per Piedi - Crema Piedi Secchi Screpolati 100 ml, Trattamento Cosmetico, Idratante e Nutriente per Sollievo a Piedi Stanchi e Appesantiti, con Pino Mugo e Arancia","Allga San","252,56 €","285,60 €",56,1
B08D6T2Z1F,"Active Nutrient Magnesium 375 - Integratore Magnesio Completo 14 Bustine Orosolubili da 2 gr - Adatto per Dieta Accelera Metabolismo, Stress, Allattamento, Sport, Allenamento e Diarrea","Active Nutrient","244,86 €","123,88 €",22,
B08M1J75YY,"Dr. Theiss Arnica Lozione - Arnica per Cavalli uso Umano 250 ml - Estratto Arnica Montana per il Corpo e per la Pelle di Braccia Gambe e Caviglie, con Olio di Rosmarino, Salvia, Pino Mugo e Mentolo","Dr. Thiess","227,74 €","243,97 €",31,
B08D6TPV1J,"Dr. Theiss Depur-Attiva - Integratore Alimentare Tisana 20 Filtri - a Base di Ortica, Tarassaco e Bardana per Pancia Piatta, Gonfiore Addominale con Limone e Malva","Dr. Thiess","211,42 €","136,09 €",31,
B088G15G4Y,"Allga San Piedi Care - Maschera Piedi Esfoliante Idratante con 2 Calzini Idratanti, Ottima per Peeling Piedi, Duroni, Calli e Talloni Secchi e Screpolati - Con Concentrato Attivo","Allga San","196,80 €","125,60 €",16,
B08VT9BNL5,"Dr. Thiess Mucoplant Kids Immun Lecca Lecca - Integratore Normali Difese Immunitarie con Vitamina C e Estratti di Sambuco","Dr. Thiess","191,52 €","97,97 €",28,
B0DFGSWKRV,"Dr. Theiss Arnica Forte Aqua Gel con formula innovativa 50 ml, Indicata come Crema Corpo per Massaggio su Schiena, Cervicale, spalle, Ginocchia e Braccia, Dona Sollievo","Dr. Theiss","185,08 €","168,00 €",28,
B098PRDTLR,"Medipharma Cosmetics Olivenol Night Cream - Crema Viso Notte Antirughe Idratante 50 ml - Trattamento Anti Età con Olio d'Oliva, Olio di Jojoba e Burro di Karitè per Pelle Secca (Donna e Uomo)",Medipharmacosmetics,"174,80 €","212,06 €",23,
B0CHWBLYFC,"LACALUT Junior dentifricio 6+ anni. Igiene quotidiana protezione carie. con fluoro e xilitolo. Gusto mela e menta delicata 55ml",Lacalut,"173,16 €","117,12 €",96,
B000V3OB2E,"Allga San Spirito Gallico - Spray Massaggio Schiena, Gambe, Cervicale e Braccia 250 ml - Frizione Coadiuvante per la Pelle del Corpo ad Azione Balsamica e Rinfrescante, con Oli Essenziali","Allga San","170,80 €","172,38 €",26,
B0B5CLP929,"Dr Theiss Crema Arnica e Artiglio Del Diavolo 50 ml - Pomata Gel che Dona Sollievo e Benessere muscoli articolazioni, Prima e Dopo Sport e Allenamento, Sia Donna che Uomo","Dr. Theiss","169,47 €","271,44 €",26,1
B09KCPYS32,"Hyaluron crema mani. Pelle secca e screpolata cuticole unghie. Acido ialuronico, biotina, vitamina A e provitamina B5 idrata la pelle secca di mani e cuticole non unge. Crema Vegana 50ml",Medipharmacosmetics,"155,80 €","82,84 €",38,
B08D6T7TTS,"Dr. Theiss Tisana al Finocchio - Integratore Alimentare Confezione da 20 Filtri - Pancia Piatta, Gonfiore Addominale e Sollievo (100% Fiori di Finocchio Naturali)","Dr. Thiess","129,58 €","83,41 €",19,
B08D6VW4YS,"Dr. Theiss Tisana Zenzero e Limone di Sicilia - Integratore Alimentare Confezione da 20 Filtri - Per Pancia Piatta, Gonfiore Addominale e Sollievo allo Stomaco","Dr. Thiess","128,98 €","83,41 €",19,
B00D3HXPHC,"Allga San Sali Per Pediluvio Piedi - Sali da Bagno Rilassanti e Profumati ad Azione Igienizzante (10 Bustine da 10g) - Ammorbidisce i Piedi Secchi e Contrasta l'Odore dei Piedi - Con Olio di Pino Mugo",AllgaSan,"124,01 €","105,00 €",25,
B0BXT6Y3HC,"Crema calendula 30% Dr. Theiss pelle secca sensibile. Arrossamenti, punture d'insetto, tattoo. 50 ml","Dr. Theiss","115,83 €","136,99 €",19,
B0CKLML3L5,"LACALUT dentifricio sbiancante Black & White. Sbiancante Denti Professionale. Remineralizza lo smaltodei denti Dentifricio Sbiancante Professionale Carbone Attivo. 75ml",Lacalut,"113,20 €","70,00 €",20,
B0C4T65XNT,"Allga San Crema Anti callosità MULTI AKTIV- Crema Piedi, Calli e Duroni 100 ml Idratante per Piedi e Talloni Secchi con olio mandorle dolci per Ammorbidire","Allga San","107,66 €","111,30 €",14,
B08YM2P2D8,"Allga San Piedi Repaire - Maschera Piedi Idratante Rigenerante 28 ml con Calzini Idratanti per Piedi Secchi e Talloni Screpolati - Concentrato Attivo, 2 Paia di Calzini per due Applicazioni","Allga San","103,41 €","71,52 €",12,
B08W3BHHZF,"Lacalut Colluttorio Micellare Multi-Effect - Colluttorio Gengive Sane e Igiene Dentale 500 ml - Combatte Placca, Batteri e Tartaro per un Igiene Orale Completa e Alito Fresco",Lacalut,"86,78 €","59,80 €",26,
B08D6W6MFF,"Dr. Theiss Tisana Lax-Attiva - Tisana Finocchio Confezione 20 Filtri - Integratore Alimentare Pancia Piatta, Gonfiore Addominale e Sollievo allo Stomaco, con Frangula, Senna, Malva e Prugna","Dr. Thiess","78,57 €","47,60 €",12,
B0BFWZ5BZW,"Dr. Theiss MULTI IMMUN Integratore Vitamina C Selenio e Zinco 20 Compresse Effervescenti - Vitamine e Minerali per Uomo e Donna con Calcio per Sistema Immunitario e Funzionalità delle Ossa","Dr. Theiss","76,49 €","56,79 €",9,
B015XW8I3A,"Allga San Lipid Special Care - Crema Corpo Idratante Pelle Secca con Urea 10%, 100 ml - Nutriente Riparatrice per Mani Screpolate, Gomiti, Ginocchia, Talloni e Piedi Secchi e Screpolati, Non Profumata","Allga San","71,60 €","75,30 €",10,
B00H7ZEQDI,"Allga San Pomata Antiscrepolature - Crema Mani Riparatrice e Piedi Secchi Screpolati 90 ml, Trattamento Idratante e Nutriente per la Pelle, con Azione Lenitiva Addolcente","Allga San","70,58 €","81,00 €",15,
B08ZFLHBT4,"Dr. Thiess Activenutrient Vitamina C Max - Integratore Vitamina C 30 Compresse Bisfasiche - Multivitaminico per il Normale Funzionamento del Sistema Immunitario, con Vitamine e Minerali (C, D e Zinco)","Dr. Thiess","70,20 €","38,20 €",5,
B00H806WYI,"Allga San Mobil Crema - Crema Riscaldante 50 ml - Pomata Massaggio Professionale Con Olio Essenziale di Pino Mugo e Gautheria - Dona da Subito Sollievo e una Rapida Sensazione di Benessere","Allga San","69,46 €","52,80 €",12,
B08D6TPHY7,"Dr. Theiss Tisana Dopo Pasto - Integratore Alimentare Confezione da 20 Filtri - Pancia Piatta, Gonfiore Addominale e Sollievo a Stomaco con Salvia, Rosmarino e Limone","Dr. Thiess","61,38 €","39,51 €",9,
B0006NYCVY,"Allga San Crema Gambe - Crema Drenante Gambe, 100ml - Rinfrescante, Sgonfiante e Benefica per Gambe Pesanti e Stanche - Con Olio di Pino Mugo","Allga San","59,04 €","49,59 €",9,
B0CJFMT54Y,"Olivenol crema mani. Pelle secca e screpolata. Con olio d'oliva olio di jojoba. Idratazione nutrimento alla pelle delle mani. Ipoallergenica pelle sensibile. Crema vegana 50ml",Medipharmacosmetics,"46,35 €","52,50 €",21,4
B00H7ZDDUU,"Allga San Crema Riducente Anticallosità Extra Forte - Crema Piedi, Calli, Duroni e Talloni Screpolati con Acido Salicilico, 30ml - Per Calli e Ispessimenti Persistenti e Localizzati, 1","Allga San","43,12 €","42,88 €",8,
B094PB4MB2,"Dr. Theiss Mucoplant Kids Activ Immun Integratore Difese Immunitarie Bambini 200 ml Per il Normale Funzionamento del Sistema Immunitario con Vitamina C ed Estratti Vegetali di Sambuco","Dr. Thiess","33,16 €","22,62 €",3,
B088G11SQJ,"Dr. Theiss Arnica Ematoblock Roll On - Crema Arnica e Calendula Effetto Rinfrescante, 50 ml - Coadiuvante e Sollievo Cutaneo, Ideale per Massaggio Sulla Pelle del Corpo","Dr Theiss","32,31 €","22,80 €",6,
B0CJFKXJ9J,"Olivenol crema mani Rosé. Anti età per mani secche e screpolate. Con olio di jojoba, acido ialuronico e pantenolo. Nutre ed idrata. Pelle sensibile ipoallergenica. Non unge. Crema vegana 50ml",Medipharmacosmetics,"30,48 €","30,00 €",12,
B08W3BHQ6G,"Lacalut Lacalut Collutorio Antibatterico Micellare Sensitive - Colluttorio Gengive Infiammate e Denti Sensibili 500 ml - Azione Delicata che Rimuove la Placca per un Igiene Dentale e Orale Completa",Lacalut,"28,20 €","10,80 €",5,
B0BFX3ZQ5Y,"LACALUT Scovolini Dentali Blister 5 Pezzi, Spazzolino Interdentale con Copri Scovolino Denti Igienico Colore Rosa, Morbido Massaggia Gengive Sensibili, Utile Contro Placca, Carie e Alitosi",Lacalut,"25,41 €","34,02 €",9,
B0CHWB7T6C,"LACALUT Kids dentifricio 2-6 anni. Igiene quotidiana protezione carie. con fluoro e xilitolo. gusto menta delicata 55ml",Lacalut,"24,83 €","19,16 €",13,
B0CP68L9PZ,"Lacalut Multi-Effect - Dentifricio al Fluoro 75 ml - Formulazione 5in1 (Rinforza Smalto, Tonifica Gengive, Previene Carie, Denti Bianchi e Alito Fresco) una Completa Igiene Orale e Dentale",Lacalut,"23,94 €","29,79 €",9,
B0CHFWHRPQ,"Lacalut Dentifricio per bambini, gusto di Lampone e Banana, 55 ml",Medipharmacosmetics,"20,68 €","21,96 €",12,
B06Y42N89L,"Medipharma - Crema Solare Viso SPF 50+ con Acido Ialuronico 50 ml - Protezione Solare Anti-Età Idratante - Pelli sensibili e secche - Resistente all’Acqua - Non Unge",Medipharmacosmetics,"20,49 €","11,25 €",1,
B06Y4DG5JG,"THEISS ARNICA Gel Forte 100 ml",Dr.Theiss,"13,44 €","15,60 €",2,
B0DFHPGHDQ,"Dr. Theiss Bonbon salvia e miele con vitamina C - Caramelle vitaminiche, 75 g - benefiche per la gola, alito fresco, non gommose","Dr. Theiss","13,20 €","8,70 €",5,
B07W4S8YL1,"Medipharma - Crema Solare Viso Antimacchia & Antietà SPF 50+ con Acido Ialuronico - Protezione Alta per Pelli Sensibili - Idratante Anti-Rughe - 50 ml",Medipharmacosmetics,"10,57 €","15,00 €",1,
B0BFX1ZLLG,"Dr Theiss CALCIUM ENERGIE Calcio Integratore Alimentare al Gusto di Limone 20 Compresse Effervescenti - Per Uomo e Donna per la Funzionalità delle Ossa, del Metabolismo e degli Enzimi Digestivi","Dr. Theiss","7,77 €","5,99 €",1,
B09Z74V7L6,"Dr. Theiss Arnica Lozione Spray 100 ml - Estratto Arnica Montana per Corpo e Pelle di Braccia, Gambe, Schiena, Cervicale (Olio di Rosmarino, Salvia, Pino Mugo e Mentolo)","Dr. Theiss","5,15 €","6,15 €",1,
B01GQVH950,"LACALUT Scovolini Dentali Blister 5 Pezzi, Spazzolino Interdentale con Copri Scovolino Denti Igienico Colore Giallo, Morbido Massaggia Gengive Sensibili, Utile Contro Placca, Carie e Alitosi",Lacalut,"3,47 €","2,29 €",1,
